seller_id,seller_type,power_seller_status,price,currency_id,item_id,category_id,buying_mode,category_path,vertical,item_condition,listing_type_id,item_status,deal_ids,catalog_listing,vip_version,seo,domain_id,description_type,city,neighborhood,state,gallery_pattern,comparator_available,price_comparison_available,price_comparison_position,has_good_price,whatsapp_available,whatsapp_integration_available,map_item_attributes,new_wording_free,available_consumer_credit,has_seller_level_kyc,has_highlighted_sale_specs,verified,,,X
96698677,car_dealer,silver,15990000,ARS,MLA1368505181,MLA1744,classified,"['MLA1743', 'MLA1744']",motors,used,gold_premium,active,[],FALSE,new,"{'seo_experiments': {'status': 'success', 'experiment_list': [{'id': 'vpp_ping', 'is_enabled': False, 'is_active': False, 'should_apply': False, 'group': 'Control', 'executed_successfully': True}]}, 'seo_top_keywords': [{'keyword': 'kia sorento', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'saveiro', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'toyota prado', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'daihatsu terios', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'silverado', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'hyundai galloper', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'fiat regatta', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}]}",MLA-CARS_AND_VANS,none,Capital Federal,Puerto Madero,Capital Federal,XXXXXXXXXXXXXXXXXXX,FALSE,TRUE,0.92,FALSE,TRUE,FALSE,"[{'id': 'BRAND', 'name': 'Marca', 'value_id': '66432', 'value_name': 'Ford'}, {'id': 'MODEL', 'name': 'Modelo', 'value_id': '9836865', 'value_name': 'Territory'}, {'id': 'VEHICLE_YEAR', 'name': 'A̱o', 'value_id': '12023859', 'value_name': '2023'}]",TRUE,FALSE,TRUE,TRUE,FALSE,,,X
115745345,car_dealer,silver,45000,USD,MLA1391806876,MLA1744,classified,"['MLA1743', 'MLA1744']",motors,used,gold_premium,active,[],FALSE,new,"{'seo_experiments': {'status': 'success', 'experiment_list': [{'id': 'vpp_ping', 'is_enabled': False, 'is_active': False, 'should_apply': False, 'group': 'Control', 'executed_successfully': True}]}, 'seo_top_keywords': [{'keyword': 'auto', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'amarok', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'peugeot partner', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'peugeot 307', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'subaru forester', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'camionetas 4x4 usadas', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'chevrolet tracker 2015', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}]}",MLA-CARS_AND_VANS,none,Escobar,Bel̩n de Escobar,Bs.As. G.B.A. Norte,XXXXXXXXXXXXXXXXXXX,FALSE,FALSE,,FALSE,TRUE,FALSE,"[{'id': 'BRAND', 'name': 'Marca', 'value_id': '60285', 'value_name': 'Subaru'}, {'id': 'MODEL', 'name': 'Modelo', 'value_id': '85019', 'value_name': 'XV'}, {'id': 'VEHICLE_YEAR', 'name': 'A̱o', 'value_id': '12023859', 'value_name': '2023'}]",TRUE,FALSE,TRUE,TRUE,FALSE,,,X
96698677,car_dealer,silver,8890000,ARS,MLA1411117012,MLA1744,classified,"['MLA1743', 'MLA1744']",motors,used,gold_premium,active,[],FALSE,new,"{'seo_experiments': {'status': 'success', 'experiment_list': [{'id': 'vpp_ping', 'is_enabled': False, 'is_active': False, 'should_apply': False, 'group': 'Control', 'executed_successfully': True}]}, 'seo_top_keywords': [{'keyword': 'dodge journey', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'ram 1500', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'vento', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'hyundai tucson 2008', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'peugeot boxer', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'autos automaticos', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'corolla 2021', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}]}",MLA-CARS_AND_VANS,plain_text,Capital Federal,Puerto Madero,Capital Federal,XXXXXXXXXXXXXXXXXX,FALSE,TRUE,0.92,FALSE,TRUE,FALSE,"[{'id': 'BRAND', 'name': 'Marca', 'value_id': '9909', 'value_name': 'Renault'}, {'id': 'MODEL', 'name': 'Modelo', 'value_id': '60482', 'value_name': 'Kangoo'}, {'id': 'VEHICLE_YEAR', 'name': 'A̱o', 'value_id': '12023859', 'value_name': '2023'}]",TRUE,FALSE,TRUE,TRUE,FALSE,,,X
1362464781,car_dealer,silver,8890000,ARS,MLA1411353508,MLA1744,classified,"['MLA1743', 'MLA1744']",motors,used,gold_premium,active,[],FALSE,new,"{'seo_experiments': {'status': 'success', 'experiment_list': [{'id': 'vpp_ping', 'is_enabled': False, 'is_active': False, 'should_apply': False, 'group': 'Control', 'executed_successfully': True}]}, 'seo_top_keywords': [{'keyword': 'ford ecosport', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'hyundai santa fe', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'renault duster', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'kia soul', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'evoque', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'jimny', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'toyota yaris', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}]}",MLA-CARS_AND_VANS,plain_text,La Plata,City Bell,Bs.As. G.B.A. Sur,XXXXXXXXXXXXXXXXXX,FALSE,TRUE,0.92,FALSE,TRUE,FALSE,"[{'id': 'BRAND', 'name': 'Marca', 'value_id': '9909', 'value_name': 'Renault'}, {'id': 'MODEL', 'name': 'Modelo', 'value_id': '60482', 'value_name': 'Kangoo'}, {'id': 'VEHICLE_YEAR', 'name': 'A̱o', 'value_id': '12023859', 'value_name': '2023'}]",TRUE,FALSE,TRUE,TRUE,FALSE,,,X
96698677,car_dealer,silver,6890000,ARS,MLA1411002122,MLA1744,classified,"['MLA1743', 'MLA1744']",motors,used,gold_premium,active,[],FALSE,new,"{'seo_experiments': {'status': 'success', 'experiment_list': [{'id': 'vpp_ping', 'is_enabled': False, 'is_active': False, 'should_apply': False, 'group': 'Control', 'executed_successfully': True}]}, 'seo_top_keywords': [{'keyword': 'c4', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'chevrolet sonic', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'renault fluence', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'corsa', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'chevrolet luv', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'ford ranger 2008', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'h1', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}]}",MLA-CARS_AND_VANS,plain_text,Capital Federal,Puerto Madero,Capital Federal,XXXXXXXXXXXXXXXXXX,FALSE,TRUE,0.92,FALSE,TRUE,FALSE,"[{'id': 'BRAND', 'name': 'Marca', 'value_id': '9909', 'value_name': 'Renault'}, {'id': 'MODEL', 'name': 'Modelo', 'value_id': '60482', 'value_name': 'Kangoo'}, {'id': 'VEHICLE_YEAR', 'name': 'A̱o', 'value_id': '12023859', 'value_name': '2023'}]",TRUE,FALSE,TRUE,TRUE,FALSE,,,X
1362464781,car_dealer,silver,6890000,ARS,MLA1411053914,MLA1744,classified,"['MLA1743', 'MLA1744']",motors,used,gold_premium,active,[],FALSE,new,"{'seo_experiments': {'status': 'success', 'experiment_list': [{'id': 'vpp_ping', 'is_enabled': False, 'is_active': False, 'should_apply': False, 'group': 'Control', 'executed_successfully': True}]}, 'seo_top_keywords': [{'keyword': 'toyota yaris', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'nissan march', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'dakota', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'toyota hilux 4x4', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'dodge ram 2500', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'dodge dakota', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'jeep renegade usado', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}]}",MLA-CARS_AND_VANS,none,La Plata,City Bell,Bs.As. G.B.A. Sur,XXXXXXXXXXXXXXXXXX,FALSE,TRUE,0.92,FALSE,TRUE,FALSE,"[{'id': 'BRAND', 'name': 'Marca', 'value_id': '9909', 'value_name': 'Renault'}, {'id': 'MODEL', 'name': 'Modelo', 'value_id': '60482', 'value_name': 'Kangoo'}, {'id': 'VEHICLE_YEAR', 'name': 'A̱o', 'value_id': '12023859', 'value_name': '2023'}]",TRUE,FALSE,TRUE,TRUE,FALSE,,,X
115745345,car_dealer,silver,34000,USD,MLA1368272969,MLA1744,classified,"['MLA1743', 'MLA1744']",motors,used,gold_premium,active,[],FALSE,new,"{'seo_experiments': {'status': 'success', 'experiment_list': [{'id': 'vpp_ping', 'is_enabled': False, 'is_active': False, 'should_apply': False, 'group': 'Control', 'executed_successfully': True}]}, 'seo_top_keywords': [{'keyword': 'dodge journey', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'ram 1500', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'vento', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'hyundai tucson 2008', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'peugeot boxer', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'autos automaticos', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'corolla 2021', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}]}",MLA-CARS_AND_VANS,plain_text,Escobar,Bel̩n de Escobar,Bs.As. G.B.A. Norte,XXXXXXXXXXXXXXXXX,FALSE,TRUE,0.92,FALSE,TRUE,FALSE,"[{'id': 'BRAND', 'name': 'Marca', 'value_id': '60297', 'value_name': 'Toyota'}, {'id': 'MODEL', 'name': 'Modelo', 'value_id': '63613', 'value_name': 'Hilux'}, {'id': 'VEHICLE_YEAR', 'name': 'A̱o', 'value_id': '436694', 'value_name': '2017'}]",TRUE,FALSE,TRUE,TRUE,FALSE,,,X
98406427,car_dealer,silver,40500,USD,MLA1391628764,MLA1744,classified,"['MLA1743', 'MLA1744']",motors,used,gold_premium,active,[],FALSE,new,"{'seo_experiments': {'status': 'success', 'experiment_list': [{'id': 'vpp_ping', 'is_enabled': False, 'is_active': False, 'should_apply': False, 'group': 'Control', 'executed_successfully': True}]}, 'seo_top_keywords': [{'keyword': 'dodge journey', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'ram 1500', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'vento', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'hyundai tucson 2008', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'peugeot boxer', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'autos automaticos', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'corolla 2021', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}]}",MLA-CARS_AND_VANS,none,Pilar,Tortugas,Bs.As. G.B.A. Norte,XXXXXXXXXXXXXXXXX,FALSE,TRUE,0.92,FALSE,TRUE,FALSE,"[{'id': 'BRAND', 'name': 'Marca', 'value_id': '60297', 'value_name': 'Toyota'}, {'id': 'MODEL', 'name': 'Modelo', 'value_id': '389608', 'value_name': 'SW4'}, {'id': 'VEHICLE_YEAR', 'name': 'A̱o', 'value_id': '460382', 'value_name': '2018'}]",TRUE,FALSE,TRUE,TRUE,FALSE,,,X
115745345,car_dealer,silver,40000,USD,MLA1408945120,MLA1744,classified,"['MLA1743', 'MLA1744']",motors,used,gold_premium,active,[],FALSE,new,"{'seo_experiments': {'status': 'success', 'experiment_list': [{'id': 'vpp_ping', 'is_enabled': False, 'is_active': False, 'should_apply': False, 'group': 'Control', 'executed_successfully': True}]}, 'seo_top_keywords': [{'keyword': 'toyota yaris', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'nissan march', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'dakota', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'toyota hilux 4x4', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'dodge ram 2500', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'dodge dakota', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'jeep renegade usado', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}]}",MLA-CARS_AND_VANS,plain_text,Escobar,Bel̩n de Escobar,Bs.As. G.B.A. Norte,XXXXXXXXXXXXXXXX,FALSE,TRUE,0.92,FALSE,TRUE,FALSE,"[{'id': 'BRAND', 'name': 'Marca', 'value_id': '75966', 'value_name': 'Mercedes-Benz'}, {'id': 'MODEL', 'name': 'Modelo', 'value_id': '61393', 'value_name': 'Vito'}, {'id': 'VEHICLE_YEAR', 'name': 'A̱o', 'value_id': '8197742', 'value_name': '2021'}]",TRUE,FALSE,TRUE,TRUE,FALSE,,,X
169968798,car_dealer,silver,1500000,ARS,MLA1368589239,MLA1744,classified,"['MLA1743', 'MLA1744']",motors,used,gold_premium,active,[],FALSE,new,"{'seo_experiments': {'status': 'success', 'experiment_list': [{'id': 'vpp_ping', 'is_enabled': False, 'is_active': False, 'should_apply': False, 'group': 'Control', 'executed_successfully': True}]}, 'seo_top_keywords': [{'keyword': 'h1', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'hilux', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'chevrolet montana', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'chevrolet corsa', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'ford ranger limited', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'suzuki samurai', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'chevrolet cruze 2012', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}]}",MLA-CARS_AND_VANS,plain_text,Pilar,La Lonja,Bs.As. G.B.A. Norte,XXXXXXXXXXXXXXX,FALSE,TRUE,0.08,FALSE,TRUE,FALSE,"[{'id': 'BRAND', 'name': 'Marca', 'value_id': '60279', 'value_name': 'Peugeot'}, {'id': 'MODEL', 'name': 'Modelo', 'value_id': '9215', 'value_name': '207'}, {'id': 'VEHICLE_YEAR', 'name': 'A̱o', 'value_id': '436698', 'value_name': '2011'}]",TRUE,FALSE,TRUE,TRUE,FALSE,,,X
169968798,car_dealer,silver,3800000,ARS,MLA1368313021,MLA1744,classified,"['MLA1743', 'MLA1744']",motors,used,gold_premium,active,[],FALSE,new,"{'seo_experiments': {'status': 'success', 'experiment_list': [{'id': 'vpp_ping', 'is_enabled': False, 'is_active': False, 'should_apply': False, 'group': 'Control', 'executed_successfully': True}]}, 'seo_top_keywords': [{'keyword': 'x3', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'kia sportage', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'chevrolet trailblazer', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'subaru xv', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'nissan terrano', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'grand vitara', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'sportage', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}]}",MLA-CARS_AND_VANS,plain_text,Pilar,La Lonja,Bs.As. G.B.A. Norte,XXXXXXXXXXXXXXX,FALSE,FALSE,,FALSE,TRUE,FALSE,"[{'id': 'BRAND', 'name': 'Marca', 'value_id': '374002', 'value_name': 'Kia'}, {'id': 'MODEL', 'name': 'Modelo', 'value_id': '389420', 'value_name': 'Cerato'}, {'id': 'VEHICLE_YEAR', 'name': 'A̱o', 'value_id': '423562', 'value_name': '2016'}]",TRUE,FALSE,TRUE,TRUE,FALSE,,,X
98406427,car_dealer,silver,13500,USD,MLA1409237056,MLA1744,classified,"['MLA1743', 'MLA1744']",motors,used,gold_premium,active,[],FALSE,new,"{'seo_experiments': {'status': 'success', 'experiment_list': [{'id': 'vpp_ping', 'is_enabled': False, 'is_active': False, 'should_apply': False, 'group': 'Control', 'executed_successfully': True}]}, 'seo_top_keywords': [{'keyword': 'jeep wrangler', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'suzuki jimny', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'land rover defender', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'hrv 2017', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'corolla 2010', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'captur', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'amarok usadas', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}]}",MLA-CARS_AND_VANS,plain_text,Pilar,Tortugas,Bs.As. G.B.A. Norte,XXXXXXXXXXXXXXX,FALSE,TRUE,0.92,FALSE,TRUE,FALSE,"[{'id': 'BRAND', 'name': 'Marca', 'value_id': '60395', 'value_name': 'Jeep'}, {'id': 'MODEL', 'name': 'Modelo', 'value_id': '60983', 'value_name': 'Grand Cherokee'}, {'id': 'VEHICLE_YEAR', 'name': 'A̱o', 'value_id': '436649', 'value_name': '2005'}]",TRUE,FALSE,TRUE,TRUE,FALSE,,,X
98406427,car_dealer,silver,13900,USD,MLA1409151594,MLA1744,classified,"['MLA1743', 'MLA1744']",motors,used,gold_premium,active,[],FALSE,new,"{'seo_experiments': {'status': 'success', 'experiment_list': [{'id': 'vpp_ping', 'is_enabled': False, 'is_active': False, 'should_apply': False, 'group': 'Control', 'executed_successfully': True}]}, 'seo_top_keywords': [{'keyword': 'auto', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'amarok', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'peugeot partner', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'peugeot 307', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'subaru forester', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'camionetas 4x4 usadas', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'chevrolet tracker 2015', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}]}",MLA-CARS_AND_VANS,none,Pilar,Tortugas,Bs.As. G.B.A. Norte,XXXXXXXXXXXXXXX,FALSE,FALSE,,FALSE,TRUE,FALSE,"[{'id': 'BRAND', 'name': 'Marca', 'value_id': '60285', 'value_name': 'Subaru'}, {'id': 'MODEL', 'name': 'Modelo', 'value_id': '61661', 'value_name': 'Tribeca'}, {'id': 'VEHICLE_YEAR', 'name': 'A̱o', 'value_id': '436687', 'value_name': '2010'}]",TRUE,FALSE,TRUE,TRUE,FALSE,,,X
169968798,car_dealer,silver,2700000,ARS,MLA1408984808,MLA1744,classified,"['MLA1743', 'MLA1744']",motors,used,gold_premium,active,[],FALSE,new,"{'seo_experiments': {'status': 'success', 'experiment_list': [{'id': 'vpp_ping', 'is_enabled': False, 'is_active': False, 'should_apply': False, 'group': 'Control', 'executed_successfully': True}]}, 'seo_top_keywords': [{'keyword': 'autos electricos', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'ford raptor', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'suzuki vitara', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'celta', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'chevrolet captiva', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'suzuki grand vitara', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'ford ecosport 2017', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}]}",MLA-CARS_AND_VANS,plain_text,Pilar,La Lonja,Bs.As. G.B.A. Norte,XXXXXXXXXXXXXXX,FALSE,TRUE,0.08,FALSE,TRUE,FALSE,"[{'id': 'BRAND', 'name': 'Marca', 'value_id': '58955', 'value_name': 'Chevrolet'}, {'id': 'MODEL', 'name': 'Modelo', 'value_id': '225156', 'value_name': 'Spin'}, {'id': 'VEHICLE_YEAR', 'name': 'A̱o', 'value_id': '423562', 'value_name': '2016'}]",TRUE,FALSE,TRUE,TRUE,FALSE,,,X
169968798,car_dealer,silver,5600000,ARS,MLA1368179795,MLA1744,classified,"['MLA1743', 'MLA1744']",motors,used,gold_premium,active,[],FALSE,new,"{'seo_experiments': {'status': 'success', 'experiment_list': [{'id': 'vpp_ping', 'is_enabled': False, 'is_active': False, 'should_apply': False, 'group': 'Control', 'executed_successfully': True}]}, 'seo_top_keywords': [{'keyword': 'toyota yaris', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'nissan march', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'dakota', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'toyota hilux 4x4', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'dodge ram 2500', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'dodge dakota', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}, {'keyword': 'jeep renegade usado', 'keyword_source': 'EVERGREEN_KEYWORDS', 'keyword_category_id': 'MLA1744'}]}",MLA-CARS_AND_VANS,plain_text,Pilar,La Lonja,Bs.As. G.B.A. Norte,XXXXXXXXXXXXXXX,FALSE,TRUE,0.92,FALSE,TRUE,FALSE,"[{'id': 'BRAND', 'name': 'Marca', 'value_id': '60297', 'value_name': 'Toyota'}, {'id': 'MODEL', 'name': 'Modelo', 'value_id': '60334', 'value_name': 'Corolla'}, {'id': 'VEHICLE_YEAR', 'name': 'A̱o', 'value_id': '423549', 'value_name': '2015'}]",TRUE,FALSE,TRUE,TRUE,FALSE,,,X
